name,series_len,max_shape,min_shapes,avg_shape,std_shape,indx_max,indx_min,num_crops,num_peaks,num_labels,num_zero_len,quartile_1,quartile_3,IQR
S001_128.mat,230388,167,17,88,15,2579,2601,2603,2603,2603,0,81.0,95.0,14.0
S002_128.mat,230335,169,37,97,18,1359,1183,2349,2349,2349,1,94.0,105.0,11.0
S003_128.mat,230295,220,35,119,22,1641,1780,1932,1932,1932,1,111.0,127.0,16.0
S004_128.mat,230371,290,34,130,35,974,1731,1759,1759,1759,1,106.5,149.0,42.5
S005_128.mat,230308,169,27,85,18,1021,1015,2687,2687,2687,1,76.0,95.0,19.0
S006_128.mat,230285,178,34,105,16,1230,1171,2177,2177,2177,1,100.0,111.0,11.0
S007_128.mat,230312,186,26,76,26,206,1334,2997,2997,2997,2,55.0,96.0,41.0
S008_128.mat,230277,172,35,98,16,374,2247,2344,2344,2344,1,89.0,106.0,17.0
S009_128.mat,230293,168,35,95,15,1720,1184,2416,2416,2416,1,91.0,101.0,10.0
S010_128.mat,230356,158,32,80,16,1383,1240,2858,2858,2858,1,73.0,88.0,15.0
S011_128.mat,230213,209,31,117,23,1564,1227,1957,1957,1957,1,104.0,132.0,28.0
S012_128.mat,230285,272,39,137,26,1627,1530,1668,1668,1668,1,123.0,152.0,29.0
S013_128.mat,230209,250,33,134,24,0,280,1706,1706,1706,1,128.0,144.0,16.0
S014_128.mat,230341,153,32,79,13,1297,160,2880,2880,2880,1,74.0,86.0,12.0
S015_128.mat,230279,221,21,105,27,594,1935,2185,2185,2185,1,90.0,120.0,30.0
S016_128.mat,230346,162,31,91,18,1023,72,2506,2506,2506,1,80.0,102.0,22.0
S017_128.mat,230312,153,34,79,13,1212,688,2884,2884,2884,1,76.0,84.0,8.0
S018_128.mat,230342,198,39,116,19,1107,1859,1978,1978,1978,1,111.0,123.0,12.0
S019_128.mat,230332,190,25,86,18,1910,2153,2661,2661,2661,2,78.0,95.0,17.0
S020_128.mat,230435,132,24,65,12,1351,1250,3539,3539,3539,2,57.0,72.0,15.0
S021_128.mat,230323,186,27,90,20,1471,848,2556,2556,2556,1,80.0,99.0,19.0
S022_128.mat,230312,221,51,128,22,1469,1030,1793,1793,1793,1,114.0,142.0,28.0
S023_128.mat,230264,206,30,121,23,567,825,1900,1900,1900,1,113.0,131.0,18.0
S024_128.mat,230458,153,20,85,14,2472,2703,2705,2705,2705,0,81.0,92.0,11.0
S025_128.mat,230333,159,34,90,14,227,1853,2541,2541,2541,1,86.0,97.0,11.0
S026_128.mat,230371,137,27,73,14,1295,2973,3130,3130,3130,1,64.0,81.0,17.0
S027_128.mat,230323,177,29,95,26,2211,953,2415,2415,2415,1,67.5,115.0,47.5
S028_128.mat,230297,245,38,136,20,1658,394,1681,1681,1681,1,130.0,144.0,14.0
S029_128.mat,230289,180,29,100,24,1920,1670,2295,2295,2295,1,88.0,113.0,25.0
S030_128.mat,230359,181,29,87,19,1803,2547,2625,2625,2625,0,76.0,99.0,23.0
S031_128.mat,230309,185,38,103,17,1551,1788,2228,2228,2228,1,97.0,110.0,13.0
S032_128.mat,230299,198,17,106,25,1472,1376,2158,2158,2158,1,102.0,118.0,16.0
S033_128.mat,230443,184,1,54,11,2613,2244,4256,4256,4256,34,49.0,59.0,10.0
S034_128.mat,230158,221,46,125,25,176,1621,1839,1839,1839,1,113.0,141.0,28.0
S035_128.mat,230162,231,32,129,18,1041,904,1771,1771,1771,1,123.0,137.0,14.0
S036_128.mat,230334,151,17,73,15,66,3118,3121,3121,3121,0,65.0,81.0,16.0
S037_128.mat,230420,1603,45,125,38,1640,685,1835,1835,1835,1,118.0,131.0,13.0
S038_128.mat,230355,124,35,80,10,17,685,2850,2850,2850,1,78.0,83.0,5.0
S039_128.mat,230235,195,30,107,18,1067,885,2138,2138,2138,1,99.0,117.0,18.0
S040_128.mat,230315,212,22,72,25,0,1730,3159,3159,3159,2,53.0,96.0,43.0
S041_128.mat,230426,146,36,82,11,131,803,2795,2795,2795,1,81.0,86.0,5.0
S042_128.mat,230261,160,32,86,18,2235,2354,2658,2658,2658,1,78.0,95.0,17.0
S043_128.mat,230317,172,23,86,19,883,1764,2675,2675,2675,1,72.0,101.0,29.0
S044_128.mat,230206,191,34,111,19,0,1638,2065,2065,2065,1,105.0,119.0,14.0
S045_128.mat,230379,173,19,91,20,458,2275,2525,2525,2525,1,78.0,104.0,26.0
S046_128.mat,230374,176,39,103,14,2217,716,2220,2220,2220,1,96.0,110.0,14.0
S047_128.mat,230345,225,13,120,28,173,1906,1908,1908,1908,0,104.0,135.0,31.0
S048_128.mat,230270,167,11,80,18,1514,2838,2840,2840,2840,0,70.0,91.0,21.0
S049_128.mat,230288,261,32,106,24,671,1397,2158,2158,2158,1,92.0,122.0,30.0
S050_128.mat,230334,169,29,96,15,2335,838,2383,2383,2383,1,90.0,104.0,14.0
S051_128.mat,230289,189,20,86,25,1048,901,2663,2663,2663,3,68.0,104.0,36.0
S052_128.mat,230401,155,23,89,18,1916,865,2581,2581,2581,1,83.0,96.0,13.0
S053_128.mat,230311,218,35,111,24,1167,409,2059,2059,2059,1,96.0,126.0,30.0
S054_128.mat,230292,274,43,134,26,1526,1537,1706,1706,1706,1,125.0,147.0,22.0
S055_128.mat,230361,256,36,137,20,1348,1341,1678,1678,1678,1,131.0,144.0,13.0
S056_128.mat,230270,227,40,123,23,1003,756,1859,1859,1859,1,115.0,132.0,17.0
S057_128.mat,230382,226,16,113,25,59,2033,2035,2035,2035,0,101.0,125.0,24.0
S058_128.mat,230400,106,35,66,8,2060,1352,3484,3484,3484,1,62.0,69.0,7.0
S059_128.mat,230356,194,6,102,17,1139,2235,2237,2237,2237,0,93.0,113.0,20.0
S060_128.mat,230402,232,43,118,22,1407,790,1939,1939,1939,1,105.0,132.0,27.0
S061_128.mat,230090,290,30,122,32,0,937,1880,1880,1880,1,99.75,143.0,43.25
S062_128.mat,230373,154,18,81,17,520,2828,2831,2831,2831,0,71.0,91.0,20.0
S079_250.mat,450000,257,64,140,24,3179,1073,3207,3207,3207,1,131.0,150.0,19.0
S080_250.mat,450000,349,79,207,28,1452,298,2168,2168,2168,1,196.0,219.0,23.0
S081_250.mat,450000,378,90,205,25,431,742,2191,2191,2191,1,191.0,218.0,27.0
S082_250.mat,450000,369,65,194,46,2120,521,2314,2314,2314,1,165.25,221.0,55.75
S083_250.mat,450000,341,65,187,33,446,900,2395,2395,2395,1,168.0,207.0,39.0
S084_250.mat,450000,401,27,216,48,1463,2071,2073,2073,2073,0,189.0,237.0,48.0
S085_250.mat,450000,1162,85,222,47,1355,313,2025,2025,2025,1,196.0,242.0,46.0
S086_250.mat,450000,479,68,207,47,0,1009,2166,2166,2166,1,179.0,237.0,58.0
S087_250.mat,450000,362,63,190,32,209,1300,2368,2368,2368,1,170.0,208.0,38.0
S088_250.mat,450000,282,58,152,27,1382,1205,2957,2957,2957,1,142.0,162.0,20.0
S089_250.mat,450000,393,76,205,34,0,452,2192,2192,2192,1,184.0,226.0,42.0
S090_250.mat,450000,460,72,227,52,1030,499,1982,1982,1982,1,197.0,263.0,66.0
S091_250.mat,450000,423,64,245,47,0,1121,1831,1831,1831,1,235.0,263.0,28.0
S092_250.mat,450000,413,73,239,35,1807,718,1878,1878,1878,1,223.0,256.0,33.0
S093_250.mat,450000,330,73,183,26,0,1459,2448,2448,2448,1,174.0,193.0,19.0
S094_250.mat,450000,325,60,163,29,901,2210,2761,2761,2761,1,150.0,173.0,23.0
S095_250.mat,450000,344,67,176,31,0,716,2556,2556,2556,1,158.0,191.0,33.0
S096_250.mat,450000,387,79,212,41,1888,1159,2114,2114,2114,1,184.0,235.0,51.0
S097_250.mat,450000,352,81,215,31,893,1664,2088,2088,2088,1,197.0,233.0,36.0
S098_250.mat,450000,479,82,241,41,1743,633,1867,1867,1867,1,220.0,263.0,43.0
S099_250.mat,450000,373,63,190,32,0,792,2358,2358,2358,1,177.0,208.0,31.0
S100_250.mat,450000,339,61,179,33,0,63,2505,2505,2505,1,161.0,194.0,33.0
S101_250.mat,450000,368,64,186,43,1909,1735,2412,2412,2412,1,157.0,214.0,57.0
S102_250.mat,450000,309,49,148,26,1948,2903,3037,3037,3037,1,137.0,161.0,24.0
S103_250.mat,450000,307,37,175,30,192,2563,2565,2565,2565,0,165.0,186.0,21.0
S104_250.mat,450000,368,58,154,37,1419,186,2914,2914,2914,1,129.0,175.0,46.0
S105_250.mat,450000,442,69,186,53,665,916,2409,2409,2409,1,146.0,228.0,82.0
S106_250.mat,450000,378,67,185,42,216,272,2428,2428,2428,1,163.0,206.0,43.0
S107_250.mat,450000,364304,79,224,168,85,522,591,591,591,47,155.0,187.0,32.0
S108_250.mat,450000,436,73,243,38,564,1149,1847,1847,1847,1,223.5,263.0,39.5
S109_250.mat,450000,544,85,29,40,1164,228,1577,1577,1577,1,266.0,304.0,38.0
S110_250.mat,450000,267,1,128,29,2924,3507,3509,3509,3509,0,111.0,147.0,36.0
S111_250.mat,450000,418,81,232,43,1138,1314,1938,1938,1938,1,212.0,249.0,37.0
S112_250.mat,450000,378,75,198,39,0,1648,2262,2262,2262,1,173.0,222.0,49.0
S113_250.mat,450000,324,69,174,33,2288,937,2585,2585,2585,1,158.0,189.0,31.0
S114_250.mat,450000,437,77,243,43,337,68,1851,1851,1851,1,220.0,267.0,47.0
S115_250.mat,450000,351,76,195,31,1617,1159,2298,2298,2298,1,178.0,215.0,37.0
S116_250.mat,450000,13705,74,240,160,1540,211,1870,1870,1870,1,208.0,241.0,33.0
S117_250.mat,450000,425,65,202,38,0,1060,2218,2218,2218,1,182.0,224.0,42.0
S118_250.mat,450000,375,70,186,39,289,71,2413,2413,2413,1,159.0,208.0,49.0
S119_250.mat,450000,351,65,175,40,672,600,2566,2566,2566,1,148.0,200.0,52.0
S121_250.mat,450000,365,66,164,35,1130,616,2729,2729,2729,1,146.0,183.0,37.0
